"YearMonth","Sales"
"2021-01",266
"2021-02",145
"2021-03",183.1
"2021-04",119
"2021-05",180
"2021-06",168
"2021-07",232
"2021-08",225
"2021-09",198
"2021-10",129
"2021-11",335
"2021-12",189
"2022-01",193
"2022-02",145
"2002-03",210
"2022-04",273
"2022-05",194
"2022-06",287
"2022-07",226
"2022-08",303
"2022-09",289
"2022-10",421
"2022-11",264
"2022-12",342
"2023-01",339
"2023-02",440
"2023-03",315
"2023-04",439
"2023-05",401
"2023-06",437
"2023-07",575
"2023-08",407
"2023-09",682
"2023-10",475
"2023-11",581
"2023-12",647
